,subject,year,period,q_number,question,A,B,C,D,E,answer,cot
393,nurse,2020,1,104,유두 주위에 발적과 유방에 농양이 있는 모유수유 중인 산모를 위한 간호중재는?,수분섭취를 제한한다.,유방부위를 단단하게 압박한다.,모유수유를 일시적으로 중단한다.,엄마와 아기의 신체접촉을 금한다.,농양이 있는 유방의 젖은 짜내지 않는다.,C,
394,nurse,2020,1,105,"제왕절개분만을 한 산모가 하지의 통증과 부종, 오한과 발열감을 호소할 때 예측되는 건강문제는?",복막염,골반내감염,자궁내막염,신우신장염,혈전성 정맥염,E,
395,nurse,2020,2,1,폐렴으로 입원한 4세 아동에게 정맥주사를 놓을 때 간호사가 아동에게 해 줄 설명은?,“하나도 아프지 않을 거야.”,“주사 맞을 때 따끔할 거야.”,“이번 딱 한 번만 맞을 거야.”,“너의 팔에 작은 막대기를 꽂을 거야.”,“좋은 세균들이 너의 몸에 들어갈 거야.”,B,
396,nurse,2020,2,2,예방접종을 위해 내원한 15개월 유아의 키와 몸무게가 성장곡선에서 3백분위수 미만이다. 출생 시에는 25백분위수였다면 의심되는 건강문제를 파악하기 위하여 부모에게 해야 할 질문은?,“아이가 대소변을 가리나요?”,“오늘 아침에 무엇을 먹였나요?”,“고혈압과 당뇨병의 가족력이 있나요?”,“아이가 하루에 음식을 얼마나 먹나요?”,“지금까지 국가예방접종은 모두 했나요?”,D,
397,nurse,2020,2,3,성장발달이 정상인 4개월 영아의 운동발달 특성을 고려하고 사고를 예방하기 위해 부모에게 교육할 내용은?,“몸을 뒤집기 시작하므로 소파 위에 눕히지 마세요.”,“혼자 잘 앉을 수 있지만 앉을 때 등에 쿠션을 대 주세요.”,“가구를 붙잡고 일어서므로 가구 위에 물건을 놓지 마세요.”,“목을 가누지 못하므로 아이를 업을 때 목을 잘 지지해 주세요.”,“기어 다니면서 아무거나 주워 먹으므로 바닥을 청결히 하세요.”,A,
398,nurse,2020,2,4,"덴버II 발달검사 결과, 언어발달 영역에서 ‘주의’ 항목이 2개 있고, 나머지 영역은 모두 정상일 때 부모에게 교육할 내용은?",1~2주 내에 재검사를 하도록 권유한다.,정상적인 성장발달 범위에 있다고 알려 준다.,향후 학습 능력지연이 있을 수 있음을 알려 준다.,‘주의’ 항목은 아동이 검사를 거부한 것임을 알려 준다.,언어장애가 있으니 언어발달클리닉에 방문할 것을 권유한다.,A,
399,nurse,2020,2,5,"영아의 디프테리아, 파상풍, 백일해 혼합백신(DTaP) 예방접종에 대해 부모에게 교육할 내용은?",“1회라도 설사를 했다면 예방접종을 삼가세요.”,“접종 후 휴식을 위해 가급적 오후 늦게 접종하세요.”,“2개월 간격으로 3회 접종하면 영구면역이 생깁니다.”,“접종 후 경련이 나타나면 즉시 진찰을 받도록 하세요.”,“구토나 설사를 예방하기 위해 예방접종 후에는 금식시키세요.”,D,
400,nurse,2020,2,6,영아의 대상영속성을 높이기 위한 놀이 방법은?,공을 굴려서 잡는 놀이를 한다.,모양블록 끼워넣기 놀이를 한다.,수건을 사용하여 까꿍놀이를 한다.,소리 나는 장난감을 가지고 놀게 한다.,고무찰흙으로 다양한 모양을 만들게 한다.,C,
401,nurse,2020,2,7,건강문제 없이 만삭으로 출생한 신생아에게 나타나는 비정상적인 피부 증상은?,콧등에 생긴 좁쌀종,손과 발의 말단청색증,가슴에 나타나는 중독성홍반,눈 주위에 생긴 포도주색반점,이마에서 치골까지의 할리퀸색조변화,D,
402,nurse,2020,2,8,"재태기간 39주에 출생한 신생아를 대상으로, 생후 4시간 만에 측정한 활력징후가 다음과 같을 때 중재는?심박동수 160회/분, 호흡수 52회/분, 액와체온 36.0℃",산소를 공급한다.,비위관을 삽입한다.,복사온열기에 눕힌다.,정상이므로 지켜 본다.,구강분비물을 흡인한다.,C,
403,nurse,2020,2,9,"부모에게 교육할, 신생아 목욕 방법은?",생식기를 먼저 씻긴다.,하루에 2~3회 씻긴다.,30분 이상 충분히 씻긴다.,신생아용 알칼리성 비누로 씻긴다.,피부의 산성막을 보호하기 위해 물로 씻긴다.,E,
404,nurse,2020,2,10,모유수유가 가능한 경우는?,어머니가 항암치료 중인 경우,어머니가 알코올 중독자인 경우,신생아에게 갑상샘저하가 의심되는 경우,어머니가 활동결핵을 치료받지 않은 경우,신생아에게 갈락토오스혈증이 의심되는 경우,C,
405,nurse,2020,2,11,신생아의 감각기능에 대한 설명으로 옳은 것은?,단맛과 신맛을 구별할 수 없다.,엄마와 다른 여자의 얼굴을 구별할 수 있다.,엄마와 낯선 사람의 목소리를 구별할 수 없다.,1 m 높이의 모빌에 눈의 초점을 맞출 수 있다.,엄마와 다른 산모의 모유 냄새를 구별할 수 있다.,E,
406,nurse,2020,2,12,정상적으로 성장하는 3개월 영아가 3시간 이상 큰 소리로 1주일에 3~4차례씩 우는 증상이 3주째 지속될 때 부모에게 교육할 내용은?,“당분간 모유수유를 중단하세요.”,“아이를 차에 태워 외출해 보세요.”,“울기 시작하면 즉시 수유해 보세요.”,“울음을 그칠 때까지 내버려 두세요.”,“복부에 차가운 물주머니를 대 주세요.”,B,
407,nurse,2020,2,13,유아가 표백제를 먹었다며 응급실로 전화한 부모에게 제시할 중재는?,주스를 200 mL 이상 마시게 한다.,무엇을 얼마나 먹었는지 확인한다.,재발을 예방하는 방법을 교육한다.,손가락을 밀어 넣어 구토하게 한다.,약국에 가서 해독제를 구입하게 한다.,B,
408,nurse,2020,2,14,낮에 소변을 잘 가리던 24개월 유아가 입원 후 다시 옷에 오줌을 싼다고 속상해하는 부모에게 교육할 내용은?,“입원기간 중에는 수분섭취를 최소화하세요.”,“병원에서도 시간에 맞추어 변기에 앉혀 주세요.”,“옷에 오줌을 쌀 때마다 타임아웃으로 훈육하세요.”,“일시적인 현상이므로 병원에서는 기저귀를 채우세요.”,“입원한 같은 또래의 유아와 함께 배변훈련을 해 보세요.”,D,
409,nurse,2020,2,15,9세 아동의 인지발달에 대한 설명은?,다른 사람의 관점에서 생각할 수 없다.,장난감도 사람처럼 살아 있다고 믿는다.,눈에 보이지 않으면 없는 것이라고 생각한다.,모양의 변화가 양의 변화가 아님을 이해한다.,논리적으로 설명하기 위해 가설을 설정할 수 있다.,D,
410,nurse,2020,2,16,"건강한 8세 아동이 최근에 저녁이 되면 양쪽 다리를 아파하며, 자다가 깨기도 하는데 다음 날 아침에는 증상이 사라진다고 한다. 통증이 나타날 때 집에서 적용할 수 있는 중재는?",항생제를 먹인다.,수면제를 먹인다.,응급실에 데리고 간다.,아픈 부위를 마사지해 준다.,종아리를 탄력붕대로 감싼다.,D,
411,nurse,2020,2,17,6개월 영아에게 b형 헤모필루스 인플루엔자(Hib) 백신을 근육주사하는 방법은?,무릎을 잡고 외측광근에 주사한다.,측위로 눕혀 복측둔근에 주사한다.,복위로 눕혀 배측둔근에 주사한다.,어깨를 노출시켜 삼각근에 주사한다.,바늘을 45°로 하여 내측광근에 주사한다.,A,
412,nurse,2020,2,18,3세 유아에게서 골수천자를 하는 부위는?,경골,흉골,치골상부,후장골능선,요추 3번과 4번 사이,D,
413,nurse,2020,2,19,미숙아의 발달을 지지하는 간호중재는?,시각을 자극하기 위해 조명을 밝게 한다.,에너지 보존을 위해 가능한 한 아기를 적게 만진다.,촉각을 자극하기 위해 아기의 자세를 자주 바꾸어 준다.,아기가 팔다리를 편안하게 유지하도록 신전자세를 취해 준다.,청각을 자극하기 위해 70 dB 이상의 환경적 소음을 제공한다.,B,
414,nurse,2020,2,20,고빌리루빈혈증 신생아에게 광선요법을 실시할 때 간호중재는?,수분섭취를 제한한다.,체온을 자주 점검한다.,전신에 오일을 발라 준다.,수유 시에도 안대를 착용 시킨다.,아기와 광선과의 거리는 20 cm를 유지한다.,B,
415,nurse,2020,2,21,"신생아집중치료실에 입원 중인 미숙아에게 담즙이 포함된 구토, 혈변, 호흡곤란과 복부팽만이 나타날 때 중재는?",안위증진을 위해 복위를 취해 준다.,장의 공기 배출을 위해 관장을 실시한다.,경구섭취를 중지하고 위관영양을 실시한다.,복압을 감소시키기 위해 위장관 배액을 한다.,소화흡수를 증진하기 위해 구강으로 모유를 먹인다.,D,
416,nurse,2020,2,22,비대유문협착증으로 진단받은 신생아에게 나타나는 증상은?,혈변,대사산증,장음 항진,담즙이 없는 구토,정상적인 체중 증가,D,
417,nurse,2020,2,23,건강하던 영아가 구토를 하며 심하게 울다가 진정하다를 반복한다. 우상복부에서 소시지 모양의 덩어리가 촉진되었다면 우선적인 중재는?,금식을 시킨다.,복부를 마사지한다.,진정제를 투여한다.,비위관영양을 실시한다.,글리세린관장을 실시한다.,A,
418,nurse,2020,2,24,"10개월 영아가 세기관지염으로 입원하였다. 주증상과 활력징후가 다음과 같을 때 우선적인 중재는?• 주증상: 기침, 비강분비물 많음• 호흡수: 40회/분, 산소포화도: 95%, 액와체온: 37.5℃",위관영양,체위배액,비강 흡인,산소 투여,해열제 투여,C,
419,nurse,2020,2,25,선천심질환 교정술 후 심박출량 감소를 예측할 수 있는 증상은?,혈압 상승,약한 맥박,따뜻한 사지,소변량 증가,대사알칼리증,B,
420,nurse,2020,2,26,"2세 아동이 외상 없이 갑작스러운 전신성 점상출혈로 입원하였다. 혈액검사 결과가 다음과 같을 때 부모에게 교육할 내용은?백혈구 9,000/mm^3, 혈색소 13 g/dL, 혈소판 12,000/mm^3 ",“응고인자를 투여해야 합니다.”,“적은 양의 출혈은 쉽게 지혈됩니다.”,“해열진통제로 아스피린을 투여할 것입니다.”,“감염증상이므로 항생제 치료를 할 것입니다.”,“부딪히거나 넘어지지 않도록 주의해야 합니다.”,E,
421,nurse,2020,2,27,경결이 5 mm 이상일 때 결핵반응검사 결과가 양성이라고 판단하는 경우는?,5세 이상의 아동,림프종으로 진단받은 아동,결핵유병률이 높은 지역을 여행한 아동,결핵유병률이 높은 지역에서 태어난 아동,결핵으로 진단된 가족과 함께 거주하는 아동,E,
422,nurse,2020,2,28,류마티스열로 진단받은 아동에게 갑자기 사지의 불수의적 움직임이 나타난다고 부모가 걱정할 때 간호상담 내용으로 옳은 것은?,“압박붕대로 사지를 고정시켜 주세요.”,“보행을 위한 재활훈련을 준비하세요.”,“일시적이며 서서히 사라지는 증상입니다.”,“증상 완화를 위해 진통제를 투약할 것입니다.”,“합병증이므로 추가적인 신경과 진료가 필요합니다.”,C,
423,nurse,2020,2,29,"8세 아동이 심한 부종, 고혈압, 혈뇨 증상으로 입원하여, 급성사구체신염이 의심될 때 중재는?",활동을 제한한다.,정상식이를 제공한다.,수분섭취를 증가시킨다.,항바이러스제를 투여한다.,프레드니손을 6주간 투여한다.,A,
424,nurse,2020,2,30,"아동이 병원 외래에서 갑자기 의식을 잃고 바닥에 쓰러졌다. 다음과 같은 증상이 있을 때 중재는?• 호흡곤란, 침흘림, 눈동자가 위로 올라감• 사지가 뻣뻣한 상태로 심하게 떨림",억제대를 적용한다.,사지를 주물러 준다.,응급수술을 준비한다.,주변의 물건을 치운다.,입안에 설압자를 물린다.,D,
425,nurse,2020,2,31,발달성 고관절 이형성증으로 진단받은 신생아에게 파브릭(Pavlik) 보조기를 착용시킬 때 간호중재는?,보조기 안에 면내의를 입힌다.,하지 석고붕대를 함께 적용한다.,기저귀를 갈 때 보조기를 제거한다.,매일 일정한 시간에 끈 길이를 조절한다.,양쪽 고관절을 내전시킨 체위로 고정한다.,A,
426,nurse,2020,2,32,홍역의 발진 양상은?,심한 소양증을 동반한다.,코플릭반점이 혀끝에 생긴다.,궤양이 구강점막에 발생한다.,홍반성 구진으로 시작하여 소수포로 진행한다.,발진이 얼굴에서 시작하여 몸통과 사지로 전신으로 퍼진다.,E,
427,nurse,2020,2,33,심한 기침과 콧물 증상으로 입원하여 백일해로 진단받은 아동에 대한 중재는?,금식을 시킨다.,실내를 건조하게 유지한다.,에리트로마이신을 투여한다.,아동을 울려서 가래배출을 용이하게 한다.,호흡기질환 아동들과 같은 병실에서 돌본다.,C,
428,nurse,2020,2,34,학령기 아동이 백혈병으로 화학요법을 받고 있다. 간호사가 주의를 기울여야 하는 혈액검사 결과는?,헤마토크리트: 35%,"헤모글로빈: 13 g/dL,","백혈구수: 10,000/mm^3","혈소판수: 300,000/mm^3",절대호중구수: 400/mm^3,E,
429,nurse,2020,2,35,동종 조혈모세포를 이식받은 아동에게 발생 가능한 이식편대숙주병에 대한 교육을 하고 있다. 발견 즉시 간호사실에 알리도록 부모에게 교육해야 할 증상은?,혈뇨,변비,턱 마비,피부 홍반,눈주위 부종,D,
430,nurse,2020,2,36,우리나라의 사회보장 형태 중 공공부조에 해당하는 것은?,산재보험,의료급여,연금보험,장애인복지서비스,노인장기요양보험,B,
431,nurse,2020,2,37,프라이(J. Fry) 의 보건의료전달체계 분류 중 자유방임형의 단점은?,의료의 질적수준 저하,개인의 의료선택 제한,의료인의 획일적 보상,관료체제로 인한 경직성,의료자원의 지역 간 불균형,E,
432,nurse,2020,2,38,"다음은 어느 역학적 연구방법에 해당하는가?A지역에서 2000년 30~50대 남자로 심장병이 없는 3,000명을 모집하여 그때부터 2018년까지 고혈압과 심장병과의 관계를 파악하기 위하여 추적관찰을 하였다. 고혈압을 위험요인으로 보고 고혈압이 추후 심장병 발생에 미치는 영향을 상대위험도(relative rate) 로 파악하였다.",사례연구,실험연구,생태학적연구,전향적 코호트연구,후향적 코호트연구,D,
433,nurse,2020,2,39,일정 기간에 특정 질병에 걸린 사람 중 그 질병으로 사망한 사람이 얼마인지를 백분율로 표시한 것은?,사망률,치명률,비례사망률,특수사망률,표준화사망률,B,
434,nurse,2020,2,40,"뉴만(B. Neuman) 의 건강관리체계이론에서 다음은 어느 개념을 설명한 것인가?• 한 체계가 오랫동안 유지해 온 평형상태• 대상체계가 경험하는 모든 스트레스원에 대처하는 근본적인 방법• 개인의 일상적 대처유형, 삶의 유형, 발달단계와 같은 행위적 요인과 신체상태, 유전적 요인 등 변수들의 복합물",반응도,저항선,기본구조,정상방어선,유연방어선,D,
