,subject,year,period,q_number,question,A,B,C,D,E,answer,cot
970,doctor,2015,5,35,"25세 남자가 가슴통증으로 응급실에 왔다. 오토바이를 타다 넘어진 후 숨쉴 때마다 가슴 통증이 심해진다고 하였다. 오른쪽 가슴 외측에 반상출혈(ecchymosis) 이 보였다. 청진 시 오른쪽 폐호흡음은 잘 들리지 않았고, 이동탁음(shifting dullness) 이 있었다. 혈압 100/60 mm/Hg, 맥박 110회/분, 호흡 25회/분, 체온 36.4℃였다. 조치는?",가슴절개술(thoracotomy),기관내삽관,심장막천자,가슴관삽관,기관지동맥색전술,D,
971,doctor,2015,5,37,"72세 남자가 뇌출혈로 중환자실 입원 중 열이 났다. 속목정맥 중심정맥관 삽입부에 발적과 부종이 있었다. 중심정맥관과 말초혈관에서 시행한 혈액배양 모두에서 메티실린내성 표피포도알균(Staphylococcus epidermidis) 이 자랐다. 반코마이신을 3일간 투여한 후에도 혈액배양에서 그람양성균이 검출되었고, 혈압 80/50 mmHg, 맥박 120회/분, 호흡 28회/분, 체온 38.1℃였다. 처치는?",중심정맥관 제거,히드로코르티손 투여,겐타마이신 병합 투여,반코마이신 잠금 치료(lock therapy),활성C단백질(activated protein C) 투여,A,
972,doctor,2015,5,40,"23세 남자가 등산하다가 다쳐서 병원에 왔다. 왼쪽 종아리에 약 5 cm의 피부 찢김이 있었고 더러운 흙과 나무껍질들이 지저분하게 묻어 있었다. 소아 때 예방접종은 모두 받았으며, 3년 전에 파상풍 추가 예방접종을 받았다고 하였다. 파상풍 예방을 위한 조치는?",추가 조치 불필요,파상풍 항독소,파상풍 변성독소,파상풍 면역글로불린,파상풍 변성독소와 파상풍 면역글로불린,A,
973,doctor,2015,5,43,"32세 여자가 가슴이 두근거리고, 목이 부어 병원에 왔다. 증상은 2~3주 전부터 시작되었고, 체중도 1개월 동안 3 kg 빠졌다. 8개월 전 분만했으며, 모유수유 중이었다. 키 162 cm, 몸무게 50 kg, 혈압 125/75 mmHg, 맥박 115회/분이었다. 갑상샘이 미만성으로 커져 있었으나, 압통은 없었다. 혈액검사 결과는 다음과 같았다. 치료는?T3 310 ng/dL (참고치, 77~135), 유리 T4 3.9 ng/dL (참고치, 0.8~1.7) 갑상샘자극호르몬 <0.01 mIU/L (참고치, 0.34~4.25) 항갑상샘과산화효소항체 양성, 항갑상샘자극호르몬(TSH) 수용체항체 양성",경과 관찰,메티마졸,프레드니솔론,프로프라놀롤,방사성요오드,B,
974,doctor,2015,5,44,"65세 남자가 1개월 전부터 저혈당이 자주 발생하여 병원에 왔다. 10년 전 당뇨병을 진단받고 치료 중이었다. 최근 자가혈당측정에서 공복혈당이 낮다고 하였다. 키 168 cm, 몸무게 75 kg, 혈압 140/95 mmHg 이었고, 양쪽 다리에 오목부종이 있었다. 검사 결과는 다음과 같았다. 저혈당이 자주 발생하는 기전은?혈액: 혈색소 9.8 g/dL, 공복혈당 75 mg/dL,  당화혈색소 6.4% , 혈액요소질소 62.0 mg/dL,  크레아티닌 4.8 mg/dL,  아스파르테이트아미노전달효소 22 U/L, 알라닌아미노전달효소 20 U/L  총 콜레스테롤 280 mg/dL,  중성지방 180 mg/dL,  고밀도지질단백질(HDL) 콜레스테롤 38 mg/dL, 소변: 잠혈 (1), 단백질 (2), 포도당 (-)",간에서 글리코겐 합성 증가,콩팥에서 포도당 생성 감소,콩팥에서 포도당 배설 증가,이자에서 글루카곤 분비 증가,지방조직에서 포도당 섭취 증가,B,
975,doctor,2015,5,45,"35세 남자가 혈압이 높아 병원에 왔다. 1년 전 고혈압을 진단받았으나 치료는 받지 않았다. 키 172 cm, 몸무게 78 kg, 혈압 170/115 mmHg, 맥박 75회/분이었다. 검사 결과는 다음과 같았다. 검사는?혈액: Na + 142 meq/L, K+ 4.1 meq/L  혈장 알도스테론 42 ng/dL (참고치, 4~31), 혈장 레닌활성 0.2 ng/mL/시간(참고치, 0.3~3.0) 24시간 소변: 유리 코티솔 38 μg (참고치, 20~70), 유리 메타네프린 110 μg (참고치, 30~350) ",클로니딘억제검사,0.9% 식염수부하검사,스피로놀락톤억제검사,저용량 덱사메타손억제검사,부신겉질자극호르몬자극검사,B,
976,doctor,2015,5,46,"28세 남자가 3개월 동안 체중이 6 kg 빠져 병원에 왔다. 1년 전부터 피로가 심했고, 3개월 전부터는 식욕부진, 욕지기, 구토 등도 있었다. 키 175 cm, 몸무게 59 kg, 혈압 90/60 mmHg 이었다. 피부가 전체적으로 검었으며, 잇몸과 손금에 과다색소침착이 있었다. 아침 8시에 채혈한 검사 결과는 다음과 같았다. 진단은?공복혈당 75 mg/dL,  Na + 123 meq/L, K+ 5.9 meq/L  코티솔 2.1 μg/dL (참고치, 5~25), 부신겉질자극호르몬 350 pg/mL (참고치, 6~76) 혈장 알도스테론 4.5 ng/dL (참고치, 4~31), 혈장 레닌활성 8.2 ng/mL/시간(참고치, 0.3~3.0) ",뇌하수체저하증,의인쿠싱증후군,일차부신겉질기능상실,레닌분비토리곁종양,항이뇨호르몬부적절분비증후군,C,
977,doctor,2015,5,48,"70세 여자가 대장절제술 후 2일째 어지럼증을 호소하였다. 10년 전부터 관절염으로 스테로이드를 복용하였다고 하였다. 혈압 85/65 mmHg , 맥박 105회/분, 호흡 25회/분, 체온 38.7℃였다. 목정맥확장은 없었으며, 복부 진찰은 정상이었다. 0.9% 식염수 2 L 투여 후에도 혈압은 상승하지 않았다. 혈액검사 결과는 다음과 같았다. 치료는?혈색소 12.0 g/dL, 백혈구 10,700/mm^3, 혈소판 160,000/mm^3, Na + 126 meq/L, K+ 3.8 meq/L  포도당 60 mg/dL,  총 단백질 6.5 g/dL, 알부민 3.2 g/dL,동맥혈: pH 7.38, PaO2 78 mmHg , PaCO2 42 mmHg",만니톨,3% 식염수,데스모프레신,글루콘산칼슘,히드로코르티손,E,
978,doctor,2015,5,51,"14개월 남아가 영유아발달검사를 받기 위해 병원에 왔다. 임신 나이 39주, 출생체중 3,200 g으로 태어난 후, 모유를 12개월까지 먹었다. 이유식은 7개월부터 시작하였다. 키는 50백분위수, 체중은 70백분위수였다. 엄마 주위에서 사방을 혼자서 걸어다녔다. 엄마와 아빠란 말을 하고, 엄지와 검지를 이용하여 물건을 잡았다. 누나가 갑상샘호르몬합성장애로 갑상샘호르몬을 복용하고 있었다. 혈액검사 결과는 다음과 같았다. 처치는?유리 T4 1.2 ng/dL (참고치, 0.8~1.7) 갑상샘자극호르몬 2.4 mIU/L (참고치, 0.34~4.25) ",관찰,운동치료,메티마졸,칼로리 제한,갑상샘호르몬,A,
979,doctor,2015,5,53,"36세 여자가 다리를 움직일 수 없어 병원에 왔다. 쇠그렌증후군으로 치료받고 있었다. 눈이 건조하고 입이 마르는 증상이 있었다. 혈압은 120/80 mmHg 이었다. 검사 결과는 다음과 같았다. 진단은?혈액: Na + /K+ /Cl 140/2.2/115 meq/L  소변: 잠혈 (- ), 단백질 (- ), 포도당 (- ), Na + /K+ /Cl- 75/25/60 meq/L  동맥혈: pH 7.32, PaCO2 30 mmHg , PaO2 70 mmHg , HCO3- 15 meq/L ",고음이온차이대사산증,정상음이온차이대사산증,호흡산증,호흡산증 + 정상음이온차이대사산증,호흡산증 + 대사알칼리증,B,
980,doctor,2015,5,54,"32세 여자가 2개월 전부터 다리가 부어서 병원에 왔다. 부종은 오후에 더 심해졌으며 체중이 5 kg 늘었다. 1년 전부터 당뇨병으로 약을 복용 중이었다. 혈압 140/80 mmHg, 맥박 72회/분이었고, 양쪽 다리에 오목부종이 있었다. 검사 결과는 다음과 같았다. 다음 검사는?혈액: 크레아티닌 1.1 mg/dL,  알부민 2.3 g/dL, 총 콜레스테롤 348 mg/dL,  당화혈색소 6.1% 소변: 잠혈 (2+), 단백질 (3+), 적혈구 10~28/고배율시야, 백혈구 0~2/고배율시야, 24시간 단백질 3.8 g 안저검사: 정상",콩팥생검,경과 관찰,혈청보체검사,콩팥초음파검사,소변단백전기이동검사,A,
981,doctor,2015,5,55,"62세 여자가 2달 전부터 양쪽 다리가 저리고, 식욕이 떨어져서 병원에 왔다. 증상은 발바닥부터 시작하여 다리 쪽으로 진행하였고 밤에 더 심해졌다. 10년 전부터 고혈압으로 치료를 받았고, 양쪽 다리에서 근력 저하가 있었다. 혈압 140/95 mmHg 이었다. 검사 결과는 다음과 같았다. 가장 적합한 치료는?혈액: 공복혈당 86 mg/dL,  당화혈색소 5.6%, 크레아티닌 6.1 mg/dL,  칼슘/인 8.2/6.3 mg/dL, 소변: 잠혈 (1+), 단백질 (2+), 적혈구 5~9/고배율시야",혈액투석,저인산 식이,탄산칼슘 투여,저단백질 식이,비타민 B12 투여,A,
982,doctor,2015,5,56,"63세 남자가 붉은색 소변이 나와서 병원에 왔다. 옆구리 통증이나 배뇨곤란은 없었으며, 소변에서 핏덩어리가 보였다. 40갑 ∙ 년의 흡연자이며 약물을 복용한 적은 없었다. 혈압 120/80 mmHg, 맥박 72회/분이었다. 갈비척추각 압통은 없었다. 검사 결과는 다음과 같았다. 가장 적합한 검사는?혈액: 혈색소 13 g/dL, 크레아티닌 0.9 mg/dL, 소변: 잠혈 (3+), 단백질 (±), 적혈구 >50/고배율시야, 백혈구 2~3/고배율시야",콩팥생검,콩팥스캔,콩팥동맥조영술,정맥깔대기조영술,소변 항산막대균검사,D,
983,doctor,2015,5,57,13세 남아가 왼쪽 음낭 덩이로 병원에 왔다. 선 자세에서 아랫배에 힘을 주게 하면 왼쪽 음낭의 피부밑 혈관이 확장되었고 누우면 사라졌다. 진단은?,물음낭종(hydrocele),정액류(spermatocele),덩굴정맥류(varicocele),퇴축고환(retractile testis),샅굴탈장(inguinal hernia),C,
984,doctor,2015,5,58,"3세 남아가 전신이 붓고, 소변량이 줄어서 병원에 왔다. 혈압은 90/55 mmHg 이었다. 눈 주위가 부어 있고, 옆구리 통증은 없으나, 정강뼈앞 오목부종이 있었다. 검사 결과는 다음과 같았다. 진단은?혈액: 혈액요소질소 15 mg/dL,  크레아티닌 0.7 mg/dL, 총 단백질/알부민 3.9/1.2 g/dL, 총 콜레스테롤 450 mg/dL, 항핵항체 음성, C-반응단백질 2 mg/L (참고치, <1.8) 항사슬알균용혈소 O (ASO) 80 Todd 단위(참고치, 120~160) C3 105 mg/dL (참고치, 77~195), B형 간염 항원/항체 (-/+) 소변: 포도당 (-), 단백질 (4+), 잠혈 (-), 적혈구 <5/고배율시야, 백혈구 <5/고배율시야 24시간 소변: 단백질 2,500 mg",막성콩팥병증,루푸스콩팥염,급성깔때기콩팥염,미세변화콩팥증후군,사슬알균감염후급성토리콩팥염,D,
985,doctor,2015,5,59,"48세 여자가 최근 얼굴이 자주 붉어지며 땀이 많이 난다고 병원에 왔다. 1년 전 오른쪽 유방암으로 유방절제술을 받았고 타목시펜을 계속 복용 중이었다. 6개월 전부터 월경이 없었다. 골반 초음파검사에서 자궁과 난소는 정상이었다. 혈액검사 결과는 다음과 같았다. 증상 완화를 위한 치료제는?갑상샘자극호르몬 3.6 mIU/L (참고치, 0.34~4.25) 난포자극호르몬 85 mIU/mL (참고치, 3~26) 에스트라디올 6 pg/mL (참고치, 20~443) ",티볼론,가바펜틴,에스트로겐,에스트로겐- 프로게스테론제제,방향화효소억제제,B,
986,doctor,2015,5,60,"52세 여자가 3개월 전부터 시작된 아랫배 불쾌감으로 병원에 왔다. 골반검사에서 덩이가 만져졌고, 복부 컴퓨터단층촬영에서 오른쪽 자궁부속기에 8 cm 크기의 덩이가 관찰되었다. 10년 전 자궁내막종으로 오른쪽 난소낭종절제술을 받았다. 탐색개복술에서 오른쪽 자궁부속기 덩이와 장간막 결절을 절제하였고, 동결절편검사에서 투명세포암으로 진단되어 세포감퇴수술(cytoreductive surgery) 을 받았다. 병리조직검사에서 장간막결절에 전이가 있었다. 치료는?",경과 관찰,호르몬요법,항암화학요법,방사선조사,항암화학방사선동시요법,C,
987,doctor,2015,5,61,56세 여자가 질분비물이 있어 병원에 왔다. 10년 전 자궁목 샘상피내암(adenocarcinoma in situ) 으로 자궁절제술을 받았다. 질확대경검사에서 질 상부에 1 cm의 백색 병터가 2개 관찰되었고 조직생검에서 질상피내종양(vaginal intraepithelial neoplasm) 3으로 진단되었다. 처치는?,경과 관찰,포도필린(podophyllin),냉동요법(cryotherapy),국소절제술(local excision),전체질절제술(total vaginectomy),D,
988,doctor,2015,5,64,"임신 16주 산과력 0-0-0-0인 36세 미분만부가 사중검사(Quad test) 결과가 다운증후군 고위험군으로 나와서 병원에 왔다. 임신부의 혈액형은 Rh 음성, O형, 남편은 Rh 양성, O형이었다. 양수천자술을 시행하였다. 필요한 처치는?",경과 관찰,프로게스테론제제,프레드니솔론,항- D면역글로불린,교환수혈,D,
989,doctor,2015,5,65,"임신 26주인 다분만부가 소량의 질출혈로 병원에 왔다. 혈압 140/90 mmHg, 맥박 80회/분, 호흡 20회/분, 체온 36.8℃이었다. 골반검사에서 자궁목의 확장이나 소실은 없었고, 질출혈은 멈춰 있었다. 초음파검사에서 태아는 두위, 태반은 자궁바닥에 위치하였고, 태반과 자궁근층 사이에 3×3×1 cm의 저음영 덩이가 관찰되었다. 비수축검사 결과는 반응성이었고, 자궁수축은 없었다. 검사 결과는 다음과 같았다. 처치는?혈액: 혈색소 12.0 g/dL, 백혈구 7,000/mm^3, 혈소판 250,000/mm^3, 프로트롬빈시간 13.5초(참고치, 12.7~15.4) 활성화부분트롬보플라스틴시간 33초(참고치, 26.3~39.4) 피브리노겐 330 mg/dL (참고치, 301~696) D-이량체(D-dimer) 600 ng/mL (참고치, 220~740) 소변: 단백질 (1+) ",입원 관찰,2주 후 추적 검사,옥시토신,프로스타글란딘 E,제왕절개술,A,
990,doctor,2015,5,67,34세 주부가 남편과 다투다가 식칼로 자살을 시도했다. 그녀는 평소 충동적이며 변덕스럽다고 했다. 관련된 신경전달물질은?,세로토닌,히스타민,아세틸콜린,에피네프린,콜레시스토키닌,A,
991,doctor,2015,5,68,"29세 여자가 항상 피곤하다며 병원에 왔다. 자고 싶을 때는 잠들 수 없고, 명료하게 깨어 있어야 할 때는 졸리고 잠이 온다고 하였다. 대학병원 간호사로 잦은 주야간 교대근무를 하고 있었다. 치료는?",광치료(light therapy),심부뇌자극술(deep brain stimulation),지속기도양압(continuous positive airway pressure),반복두개경유자기자극술(repetitive transcranial magnetic stimulation),안구운동탈민감재처리(eye movement desensitization and reprocessing),A,
992,doctor,2015,5,69,38세 남자가 갑자기 생긴 심한 불안으로 응급실에 왔다. 가슴이 두근거리고 숨이 답답하며 어지럽다고 했다. 이런 증상으로 최근 한 달동안 세 차례 응급실에 왔다. 매번 시행한 검사는 모두 정상이었지만 또 이런 증상이 생길까 봐 걱정하였다. 재발 방지를 위한 유지 치료는?,베타차단제(β- blocker),벤조디아제핀(benzodiazepine),세로토닌도파민길항제(serotonin- dopamine antagonist),아세틸콜린에스테라아제억제제(acetylcholinesterase inhibitor),선택세로토닌재흡수억제제(selective serotonin reuptake inhibitor),E,
993,doctor,2015,5,70,34세 남자가 금연을 시작하였다. 이후로 주의집중이 되지 않고 불안하며 쉽게 짜증이 났다. 이런 증상이 최고조에 이를 것으로 예상되는 금연 후 시기는?,1~2시간,6~12시간,24~48시간,1~2주,4~8주,C,
